STATION	NAME	DATE	SNWD	TMAX	TMIN	SNWD2	TMAX2	TMIN2	ELEV	LAT	LONG
USC00364214	INDIANA	19950101	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950102	51	9999	9999	51	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950103	51	9999	9999	51	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950104	51	9999	9999	51	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950105	51	9999	9999	51	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950106	51	9999	9999	51	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950107	9999	9999	9999	NA	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950108	25	9999	9999	25	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950109	25	9999	9999	25	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950110	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950111	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950112	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950113	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950114	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950115	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950116	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950117	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950118	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950119	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950120	0	9999	9999	0	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950121	25	9999	9999	25	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950122	51	9999	9999	51	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950123	76	9999	9999	76	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950124	76	9999	9999	76	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950125	76	9999	9999	76	NA	NA	335.9	40.5972	-79.1186
USC00364214	INDIANA	19950126	102	9999	9999	102	NA	NA	335.9	40.5972	-79.1186
