STATION	STATION_NAME	DATE	SNWD	TMAX	TMIN	SNWD2	TMAX2	TMIN2	ELEV	LAT	LONG
USC00303983	HORNELL	19960114	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960115	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960116	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960117	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960118	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960119	9999	9999	9999	NA	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960120	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960121	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960122	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960123	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960124	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960125	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960126	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960127	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960128	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960129	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
