STATION	STATION_NAME	DATE	SNWD	TMAX	TMIN	SNWD2	TMAX2	TMIN2	ELEV	LAT	LONG
USC00303444	GREENE	19970120	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970121	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970122	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970123	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970124	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970125	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970126	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970127	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970128	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970129	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970130	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19970131	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980101	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980102	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980103	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980104	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980105	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980106	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980107	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980108	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980109	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980110	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980111	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980112	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980113	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980114	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980115	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980116	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980117	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980118	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980119	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980120	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980121	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980122	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980123	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980124	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980125	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980126	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980127	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980128	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980129	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980130	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19980131	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990101	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990102	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990103	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990104	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990105	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990106	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990107	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990108	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990109	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990110	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990111	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990112	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990113	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990114	254	9999	9999	254	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990115	381	9999	9999	381	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990116	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990117	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990118	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990119	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990120	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990121	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990122	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990123	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990124	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990125	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990126	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990127	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990128	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990129	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990130	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	19990131	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000101	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000102	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000103	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000104	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000105	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000106	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000107	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000108	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000109	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000110	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000111	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000112	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000113	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000114	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000115	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000116	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000117	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000118	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000119	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000120	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000121	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000122	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000123	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000124	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000125	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000126	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000127	254	9999	9999	254	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000128	254	9999	9999	254	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000129	254	9999	9999	254	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000130	254	9999	9999	254	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20000131	432	9999	9999	432	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010101	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010102	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010103	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010104	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010105	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010106	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010107	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010108	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010109	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010110	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010111	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010112	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010113	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010114	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010115	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010116	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010117	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010118	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010119	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010120	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010121	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010122	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010123	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010124	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010125	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010126	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010127	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010128	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010129	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010130	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20010131	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020101	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020102	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020103	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020104	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020105	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020106	9999	9999	9999	NA	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020107	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020108	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020109	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020110	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020111	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020112	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020113	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020114	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020115	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020116	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020117	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020118	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020119	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020120	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020121	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020122	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020123	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020124	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020125	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020126	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020127	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020128	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020129	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020130	9999	9999	9999	NA	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20020131	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030101	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030102	76	9999	9999	76	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030103	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030104	610	9999	9999	610	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030105	610	9999	9999	610	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030106	406	9999	9999	406	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030107	406	9999	9999	406	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030108	381	9999	9999	381	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030109	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030110	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030111	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030112	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030113	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030114	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030115	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030116	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030117	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030118	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030119	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030120	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030121	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030122	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030123	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030124	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030125	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030126	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030127	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030128	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030129	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030130	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20030131	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040101	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040102	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040103	9999	9999	9999	NA	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040104	9999	9999	9999	NA	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040105	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040106	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040107	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040108	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040109	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040110	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040111	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040112	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040113	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040114	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040115	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040116	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040117	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040118	203	9999	9999	203	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040119	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040120	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040121	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040122	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040123	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040124	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040125	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040126	178	9999	9999	178	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040127	229	9999	9999	229	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040128	432	9999	9999	432	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040129	406	9999	9999	406	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040130	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20040131	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050101	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050102	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050103	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050104	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
